amedas_id,name,longitude,latitude,elevation_m,observed_at,temperature_c,temperature_quality,precipitation_1h_mm,precipitation_1h_quality,wind_speed_ms,wind_speed_quality,wind_direction_code,wind_direction_deg,wind_direction_quality
41211,足尾,139.448333,36.646667,650,2026-09-07T07:00:00+09:00,,,8.5,0,,,,,
41241,高根沢,139.998333,36.606667,148,2026-09-07T07:00:00+09:00,,,6.0,0,,,,,
41247,那須烏山,140.116667,36.641667,82,2026-09-07T07:00:00+09:00,20.9,0,10.5,0,2.1,0,14.0,315.0,0
41271,鹿沼,139.735,36.591667,165,2026-09-07T07:00:00+09:00,21.1,0,10.5,0,3.7,0,14.0,315.0,0
41277,宇都宮,139.868333,36.548333,119,2026-09-07T07:00:00+09:00,21.2,0,10.5,0,8.3,0,1.0,22.5,0
41311,葛生,139.59,36.431667,120,2026-09-07T07:00:00+09:00,,,3.0,0,,,,,
41331,真岡,139.986667,36.476667,91,2026-09-07T07:00:00+09:00,20.8,0,8.0,0,2.1,0,16.0,0.0,0
41356,足利,139.461667,36.341667,35,2026-09-07T07:00:00+09:00,,,0.5,0,,,,,
41361,佐野,139.57,36.363333,68,2026-09-07T07:00:00+09:00,22.4,0,1.0,0,6.4,0,1.0,22.5,0
41371,栃木,139.703333,36.373333,65,2026-09-07T07:00:00+09:00,,,3.0,0,,,,,
41376,小山,139.83,36.338333,44,2026-09-07T07:00:00+09:00,21.3,0,5.5,0,4.3,0,16.0,0.0,0
42046,藤原,139.058333,36.863333,700,2026-09-07T07:00:00+09:00,18.3,0,0.5,0,0.2,0,0.0,0.0,0
42091,みなかみ,138.965,36.773333,524,2026-09-07T07:00:00+09:00,19.1,0,0.0,0,1.4,0,16.0,0.0,0
42106,片品,139.238333,36.771667,861,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
42121,草津,138.591667,36.616667,1223,2026-09-07T07:00:00+09:00,17.1,0,1.5,0,0.3,0,12.0,270.0,0
42146,沼田,139.021667,36.668333,390,2026-09-07T07:00:00+09:00,19.6,0,0.0,0,0.5,0,7.0,157.5,0
42186,中之条,138.85,36.586667,354,2026-09-07T07:00:00+09:00,20.1,0,0.5,0,2.0,0,12.0,270.0,0
42221,田代,138.463333,36.463333,1230,2026-09-07T07:00:00+09:00,16.7,0,1.0,0,0.8,0,11.0,247.5,0
42241,榛名山,138.873333,36.471667,1088,2026-09-07T07:00:00+09:00,,,2.5,0,,,,,
42251,前橋,139.06,36.405,112,2026-09-07T07:00:00+09:00,20.8,0,4.5,0,1.6,0,16.0,0.0,0
42261,黒保根,139.283333,36.501667,285,2026-09-07T07:00:00+09:00,,,0.5,0,,,,,
42266,桐生,139.325,36.41,117,2026-09-07T07:00:00+09:00,21.2,0,1.0,0,1.5,0,12.0,270.0,0
42286,上里見,138.895,36.376667,183,2026-09-07T07:00:00+09:00,21.3,0,1.5,0,1.6,0,12.0,270.0,0
42302,伊勢崎,139.165,36.331667,64,2026-09-07T07:00:00+09:00,21.1,0,2.5,0,3.1,0,13.0,292.5,0
42326,西野牧,138.706667,36.245,375,2026-09-07T07:00:00+09:00,19.5,0,2.0,0,0.6,0,14.0,315.0,0
42341,藤岡,139.07,36.241667,95,2026-09-07T07:00:00+09:00,,,3.0,0,,,,,
42366,館林,139.513333,36.24,23,2026-09-07T07:00:00+09:00,21.4,0,3.0,0,2.5,0,11.0,247.5,0
42396,神流,138.896667,36.108333,357,2026-09-07T07:00:00+09:00,19.4,0,1.5,0,0.5,0,12.0,270.0,0
43051,寄居,139.183333,36.105,128,2026-09-07T07:00:00+09:00,20.6,0,2.5,0,1.0,0,2.0,45.0,0
43056,熊谷,139.38,36.15,30,2026-09-07T07:00:00+09:00,21.3,0,4.5,0,2.9,0,12.0,270.0,0
43091,上吉田,138.98,36.053333,275,2026-09-07T07:00:00+09:00,,,1.0,0,,,,,
43121,鴻巣,139.521667,36.065,15,2026-09-07T07:00:00+09:00,,,6.5,0,,,,,
43126,久喜,139.635,36.086667,12,2026-09-07T07:00:00+09:00,21.5,0,3.0,0,2.9,0,15.0,337.5,0
43151,三峰,138.923333,35.926667,975,2026-09-07T07:00:00+09:00,,,1.0,0,,,,,
43156,秩父,139.073333,35.99,232,2026-09-07T07:00:00+09:00,20.4,0,1.5,0,1.0,0,10.0,225.0,0
43157,浦山,139.07,35.92,400,2026-09-07T07:00:00+09:00,,,1.5,0,,,,,
43162,ときがわ,139.206667,35.99,295,2026-09-07T07:00:00+09:00,,,1.0,0,,,,,
43171,鳩山,139.335,35.985,44,2026-09-07T07:00:00+09:00,21.4,0,1.5,0,2.3,0,14.0,315.0,0
43231,飯能,139.321667,35.838333,84,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
43241,さいたま,139.586667,35.875,8,2026-09-07T07:00:00+09:00,21.3,0,1.5,0,3.9,0,14.0,315.0,0
43256,越谷,139.756667,35.883333,3,2026-09-07T07:00:00+09:00,21.5,0,0.5,0,1.1,0,15.0,337.5,0
43266,所沢,139.413333,35.773333,119,2026-09-07T07:00:00+09:00,21.3,0,0.0,0,4.3,0,14.0,315.0,0
44046,小河内,139.05,35.791667,530,2026-09-07T07:00:00+09:00,19.4,0,0.0,0,0.6,0,13.0,292.5,0
44051,小沢,139.123333,35.735,420,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
44056,青梅,139.311667,35.788333,155,2026-09-07T07:00:00+09:00,21.0,0,0.5,0,0.6,0,14.0,315.0,0
44071,練馬,139.591667,35.738333,51,2026-09-07T07:00:00+09:00,21.3,0,1.0,0,2.2,0,14.0,315.0,0
44112,八王子,139.316667,35.666667,123,2026-09-07T07:00:00+09:00,21.4,0,0.5,0,2.2,0,13.0,292.5,0
44116,府中,139.483333,35.683333,59,2026-09-07T07:00:00+09:00,21.6,0,0.0,0,1.2,0,13.0,292.5,0
44126,世田谷,139.62,35.626667,35,2026-09-07T07:00:00+09:00,,,0.5,0,,,,,
44132,東京,139.75,35.691667,25,2026-09-07T07:00:00+09:00,21.5,0,0.5,0,3.8,0,14.0,315.0,0
44136,江戸川臨海,139.863333,35.638333,5,2026-09-07T07:00:00+09:00,22.1,0,1.0,0,4.1,0,13.0,292.5,0
44166,羽田,139.78,35.553333,6,2026-09-07T07:00:00+09:00,22.0,0,1.5,0,7.4,0,14.0,315.0,0
44172,大島,139.361667,34.748333,74,2026-09-07T07:00:00+09:00,22.4,0,2.5,0,6.1,0,2.0,45.0,0
44173,大島北ノ山,139.36,34.781667,38,2026-09-07T07:00:00+09:00,22.8,0,3.5,0,5.8,0,1.0,22.5,0
44191,利島,139.281667,34.528333,100,2026-09-07T07:00:00+09:00,,,5.5,0,,,,,
44207,新島,139.268333,34.368333,29,2026-09-07T07:00:00+09:00,23.2,0,29.5,0,1.5,0,3.0,67.5,0
44216,神津島,139.133333,34.188333,138,2026-09-07T07:00:00+09:00,25.2,0,23.0,0,8.0,0,8.0,180.0,0
44226,三宅島,139.52,34.123333,38,2026-09-07T07:00:00+09:00,26.9,0,12.0,0,5.3,0,9.0,202.5,0
44228,三宅坪田,139.56,34.073333,20,2026-09-07T07:00:00+09:00,27.0,0,8.5,0,9.7,0,9.0,202.5,0
44262,八重見ヶ原,139.785,33.115,92,2026-09-07T07:00:00+09:00,26.3,0,4.0,0,10.7,0,9.0,202.5,0
44263,八丈島,139.778333,33.121667,151,2026-09-07T07:00:00+09:00,25.7,0,5.0,0,6.4,0,9.0,202.5,0
44281,青ヶ島,139.76,32.466667,272,2026-09-07T07:00:00+09:00,,,1.0,0,,,,,
44301,父島,142.19,27.091667,3,2026-09-07T07:00:00+09:00,29.2,0,0.0,0,7.0,0,7.0,157.5,0
44316,母島,142.161667,26.635,32,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
44356,南鳥島,153.983333,24.288333,7,2026-09-07T07:00:00+09:00,30.5,0,0.0,0,4.6,0,4.0,90.0,0
45061,我孫子,140.11,35.863333,20,2026-09-07T07:00:00+09:00,24.4,0,4.0,0,1.5,0,6.0,135.0,0
45081,香取,140.501667,35.858333,37,2026-09-07T07:00:00+09:00,25.5,0,9.5,0,5.1,0,7.0,157.5,0
45086,東庄,140.681667,35.795,52,2026-09-07T07:00:00+09:00,,,4.0,0,,,,,
45106,船橋,140.043333,35.711667,28,2026-09-07T07:00:00+09:00,24.3,0,8.0,0,1.4,0,10.0,225.0,0
45116,佐倉,140.211667,35.728333,5,2026-09-07T07:00:00+09:00,25.0,0,6.0,0,4.3,0,8.0,180.0,0
45121,成田,140.385,35.763333,41,2026-09-07T07:00:00+09:00,25.3,0,10.5,0,6.4,0,8.0,180.0,0
45148,銚子,140.856667,35.738333,20,2026-09-07T07:00:00+09:00,26.1,0,6.0,0,9.0,0,8.0,180.0,0
45181,横芝光,140.505,35.655,5,2026-09-07T07:00:00+09:00,24.9,0,10.5,0,8.6,0,8.0,180.0,0
45212,千葉,140.103333,35.601667,3,2026-09-07T07:00:00+09:00,24.1,0,14.0,0,2.9,0,11.0,247.5,0
45261,茂原,140.293333,35.436667,11,2026-09-07T07:00:00+09:00,25.5,0,10.5,0,3.4,0,7.0,157.5,0
45282,木更津,139.94,35.361667,60,2026-09-07T07:00:00+09:00,21.5,0,11.0,0,3.8,0,12.0,270.0,0
45291,牛久,140.148333,35.396667,30,2026-09-07T07:00:00+09:00,24.3,0,12.0,0,1.7,0,11.0,247.5,0
45326,坂畑,140.098333,35.235,120,2026-09-07T07:00:00+09:00,25.0,0,7.5,0,5.2,0,10.0,225.0,0
45346,鋸南,139.836667,35.121667,10,2026-09-07T07:00:00+09:00,,,2.0,0,,,,,
45361,鴨川,140.1,35.111667,5,2026-09-07T07:00:00+09:00,25.6,0,7.5,0,4.2,0,8.0,180.0,0
45371,勝浦,140.311667,35.15,12,2026-09-07T07:00:00+09:00,25.9,0,12.5,0,7.2,0,8.0,180.0,0
45401,館山,139.865,34.986667,6,2026-09-07T07:00:00+09:00,23.0,0,4.5,0,2.0,0,13.0,292.5,0
46001,相模湖,139.193333,35.613333,188,2026-09-07T07:00:00+09:00,,,1.0,0,,,,,
46046,相模原中央,139.37,35.571667,149,2026-09-07T07:00:00+09:00,,,0.5,0,,,,,
46061,日吉,139.65,35.551667,57,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
46076,丹沢湖,139.043333,35.41,330,2026-09-07T07:00:00+09:00,,,4.0,0,,,,,
46091,海老名,139.386667,35.433333,18,2026-09-07T07:00:00+09:00,22.4,0,1.0,0,3.6,0,15.0,337.5,0
46106,横浜,139.651667,35.438333,39,2026-09-07T07:00:00+09:00,21.6,0,2.5,0,4.9,0,14.0,315.0,0
46136,平塚,139.305,35.345,20,2026-09-07T07:00:00+09:00,,,2.5,0,,,,,
46141,辻堂,139.45,35.32,5,2026-09-07T07:00:00+09:00,22.6,0,3.0,0,4.5,0,16.0,0.0,0
46161,箱根,139.041667,35.221667,855,2026-09-07T07:00:00+09:00,,,5.5,0,,,,,
46166,小田原,139.155,35.276667,14,2026-09-07T07:00:00+09:00,22.0,0,4.0,0,1.0,0,3.0,67.5,0
46211,三浦,139.63,35.178333,42,2026-09-07T07:00:00+09:00,21.7,0,3.0,0,2.1,0,16.0,0.0,0
48031,野沢温泉,138.441667,36.911667,576,2026-09-07T07:00:00+09:00,18.7,0,3.0,0,0.5,0,13.0,292.5,0
48061,信濃町,138.196667,36.808333,685,2026-09-07T07:00:00+09:00,18.3,0,1.0,0,1.0,0,7.0,157.5,0
48066,飯山,138.375,36.875,313,2026-09-07T07:00:00+09:00,20.1,0,3.0,0,0.3,0,6.0,135.0,0
48097,小谷,137.93,36.821667,550,2026-09-07T07:00:00+09:00,,,0.5,0,,,,,
48141,白馬,137.861667,36.698333,703,2026-09-07T07:00:00+09:00,18.8,0,1.5,0,0.3,0,15.0,337.5,0
48146,鬼無里,137.965,36.688333,778,2026-09-07T07:00:00+09:00,,,2.0,0,,,,,
48156,長野,138.191667,36.661667,418,2026-09-07T07:00:00+09:00,19.9,0,0.5,0,0.7,0,3.0,67.5,0
48172,笠岳,138.458333,36.665,1473,2026-09-07T07:00:00+09:00,,,2.5,0,,,,,
48191,大町,137.831667,36.523333,784,2026-09-07T07:00:00+09:00,19.0,0,1.5,0,1.0,0,14.0,315.0,0
48196,信州新町,137.996667,36.548333,509,2026-09-07T07:00:00+09:00,19.0,0,1.5,0,0.5,0,8.0,180.0,0
48216,菅平,138.325,36.531667,1253,2026-09-07T07:00:00+09:00,16.5,0,2.0,0,1.4,0,1.0,22.5,0
48247,聖高原,138.068333,36.486667,985,2026-09-07T07:00:00+09:00,,,0.5,0,,,,,
48256,上田,138.265,36.4,502,2026-09-07T07:00:00+09:00,19.3,0,0.5,0,0.3,0,10.0,225.0,0
48296,穂高,137.881667,36.343333,540,2026-09-07T07:00:00+09:00,19.7,0,0.5,0,0.7,0,2.0,45.0,0
48321,東御,138.383333,36.383333,958,2026-09-07T07:00:00+09:00,17.4,0,0.5,0,1.0,0,7.0,157.5,0
48331,軽井沢,138.546667,36.341667,999,2026-09-07T07:00:00+09:00,17.0,0,1.5,0,1.3,0,10.0,225.0,0
48346,上高地,137.633333,36.248333,1510,2026-09-07T07:00:00+09:00,,,2.5,0,,,,,
48361,松本,137.97,36.246667,610,2026-09-07T07:00:00+09:00,19.1,0,1.0,0,0.2,0,0.0,0.0,0
48363,松本今井,137.921667,36.166667,658,2026-09-07T07:00:00+09:00,19.2,0,0.5,0,1.3,0,15.0,337.5,0
48371,鹿教湯,138.136667,36.301667,721,2026-09-07T07:00:00+09:00,,,0.5,0,,,,,
48381,立科,138.313333,36.271667,715,2026-09-07T07:00:00+09:00,18.5,0,0.0,0,0.7,0,16.0,0.0,0
48386,佐久,138.476667,36.246667,683,2026-09-07T07:00:00+09:00,18.5,0,1.0,0,0.8,0,16.0,0.0,0
48436,白樺湖,138.228333,36.105,1440,2026-09-07T07:00:00+09:00,,,0.5,0,,,,,
48466,奈川,137.683333,36.088333,1068,2026-09-07T07:00:00+09:00,17.2,0,1.5,0,1.4,0,2.0,45.0,0
48491,諏訪,138.108333,36.045,760,2026-09-07T07:00:00+09:00,19.0,0,0.5,0,1.5,0,5.0,112.5,0
48516,北相木,138.611667,36.071667,1185,2026-09-07T07:00:00+09:00,,,1.0,0,,,,,
48531,開田高原,137.601667,35.938333,1130,2026-09-07T07:00:00+09:00,17.0,0,1.0,0,0.2,0,0.0,0.0,0
48536,木祖薮原,137.786667,35.936667,985,2026-09-07T07:00:00+09:00,18.1,0,1.0,0,2.1,0,16.0,0.0,0
48546,辰野,137.983333,35.983333,732,2026-09-07T07:00:00+09:00,19.1,0,0.5,0,2.7,0,15.0,337.5,0
48556,高遠,138.108333,35.953333,1075,2026-09-07T07:00:00+09:00,,,0.5,0,,,,,
48561,原村,138.22,35.97,1017,2026-09-07T07:00:00+09:00,17.0,0,0.0,0,1.1,0,16.0,0.0,0
48571,野辺山,138.471667,35.948333,1350,2026-09-07T07:00:00+09:00,16.2,0,0.0,0,3.2,0,2.0,45.0,0
48601,御嶽山,137.503333,35.871667,2195,2026-09-07T07:00:00+09:00,,,6.0,0,,,,,
48606,木曽福島,137.688333,35.84,750,2026-09-07T07:00:00+09:00,19.0,0,1.0,0,1.1,0,9.0,202.5,0
48621,伊那,137.955,35.825,633,2026-09-07T07:00:00+09:00,19.5,0,0.5,0,0.8,0,3.0,67.5,0
48681,宮田高原,137.885,35.773333,1660,2026-09-07T07:00:00+09:00,,,2.0,0,,,,,
48691,杉島,138.093333,35.726667,905,2026-09-07T07:00:00+09:00,,,1.5,0,,,,,
48716,須原,137.691667,35.698333,535,2026-09-07T07:00:00+09:00,,,1.5,0,,,,,
48717,南木曽,137.62,35.61,560,2026-09-07T07:00:00+09:00,19.4,0,1.5,0,1.1,0,2.0,45.0,0
48731,飯島,137.898333,35.653333,728,2026-09-07T07:00:00+09:00,18.6,0,2.0,0,3.4,0,16.0,0.0,0
48737,大鹿,138.04,35.556667,718,2026-09-07T07:00:00+09:00,,,1.0,0,,,,,
48767,飯田,137.821667,35.523333,516,2026-09-07T07:00:00+09:00,19.4,0,2.5,0,1.4,0,11.0,247.5,0
48826,浪合,137.691667,35.373333,940,2026-09-07T07:00:00+09:00,17.4,0,1.5,0,0.3,0,16.0,0.0,0
48836,阿南,137.811667,35.313333,610,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
48841,南信濃,137.931667,35.321667,407,2026-09-07T07:00:00+09:00,19.9,0,0.0,0,1.0,0,3.0,67.5,0
49036,大泉,138.386667,35.861667,867,2026-09-07T07:00:00+09:00,19.6,0,0.0,0,0.5,0,9.0,202.5,0
49052,乙女湖,138.655,35.806667,1465,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
49086,韮崎,138.448333,35.693333,341,2026-09-07T07:00:00+09:00,20.0,0,0.0,0,1.0,0,5.0,112.5,0
49142,甲府,138.553333,35.666667,273,2026-09-07T07:00:00+09:00,20.5,0,0.0,0,1.3,0,8.0,180.0,0
49151,勝沼,138.725,35.663333,394,2026-09-07T07:00:00+09:00,20.4,0,0.0,0,0.5,0,4.0,90.0,0
49161,大月,138.938333,35.608333,364,2026-09-07T07:00:00+09:00,20.1,0,0.0,0,0.4,0,9.0,202.5,0
49172,上野原,139.105,35.62,187,2026-09-07T07:00:00+09:00,,,1.0,0,,,,,
49187,富士川,138.448333,35.561667,295,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
49196,古関,138.615,35.528333,552,2026-09-07T07:00:00+09:00,18.9,0,0.0,0,0.7,0,6.0,135.0,0
49236,切石,138.441667,35.466667,226,2026-09-07T07:00:00+09:00,20.7,0,0.0,0,1.0,0,16.0,0.0,0
49251,河口湖,138.76,35.5,860,2026-09-07T07:00:00+09:00,18.3,0,0.5,0,1.2,0,14.0,315.0,0
49256,山中,138.836667,35.436667,992,2026-09-07T07:00:00+09:00,17.5,0,2.5,0,0.9,0,14.0,315.0,0
49316,南部,138.445,35.288333,141,2026-09-07T07:00:00+09:00,21.7,0,0.0,0,1.5,0,12.0,270.0,0
50056,白糸,138.578333,35.311667,530,2026-09-07T07:00:00+09:00,,,1.5,0,,,,,
50066,富士山,138.726667,35.36,3775,2026-09-07T07:00:00+09:00,8.3,0,,,,,,,
50106,井川,138.221667,35.216667,755,2026-09-07T07:00:00+09:00,19.1,0,0.5,0,0.3,0,8.0,180.0,0
50112,有東木,138.368333,35.206667,585,2026-09-07T07:00:00+09:00,,,0.5,0,,,,,
50136,御殿場,138.926667,35.305,472,2026-09-07T07:00:00+09:00,20.1,0,4.5,0,1.6,0,4.0,90.0,0
50196,富士,138.663333,35.185,66,2026-09-07T07:00:00+09:00,21.5,0,1.5,0,0.7,0,15.0,337.5,0
50206,三島,138.925,35.113333,21,2026-09-07T07:00:00+09:00,21.9,0,1.5,0,0.1,0,0.0,0.0,0
50226,佐久間,137.761667,35.056667,150,2026-09-07T07:00:00+09:00,21.0,0,0.0,0,0.4,0,13.0,292.5,0
50232,春野,137.945,35.011667,486,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
50241,川根本町,138.128333,35.101667,290,2026-09-07T07:00:00+09:00,22.1,0,0.5,0,1.4,0,5.0,112.5,0
50247,鍵穴,138.246667,35.048333,160,2026-09-07T07:00:00+09:00,,,0.5,0,,,,,
50261,清水,138.521667,35.053333,3,2026-09-07T07:00:00+09:00,22.6,0,1.0,0,1.6,0,1.0,22.5,0
50281,網代,139.091667,35.045,67,2026-09-07T07:00:00+09:00,22.1,0,1.5,0,0.7,0,8.0,180.0,0
50296,熊,137.733333,34.958333,375,2026-09-07T07:00:00+09:00,,,0.5,0,,,,,
50317,高根山,138.196667,34.975,415,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
50331,静岡,138.403333,34.975,14,2026-09-07T07:00:00+09:00,22.5,0,0.5,0,0.6,0,15.0,337.5,0
50371,三ヶ日,137.555,34.801667,2,2026-09-07T07:00:00+09:00,,,0.5,0,,,,,
50386,天竜,137.813333,34.89,61,2026-09-07T07:00:00+09:00,22.4,0,0.5,0,2.4,0,15.0,337.5,0
50391,三倉,137.94,34.895,114,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
50416,土肥,138.761667,34.876667,92,2026-09-07T07:00:00+09:00,,,1.5,0,,,,,
50426,湯ケ島,138.925,34.9,165,2026-09-07T07:00:00+09:00,,,1.0,0,,,,,
50427,天城山,139.023333,34.871667,1066,2026-09-07T07:00:00+09:00,,,5.5,0,,,,,
50456,浜松,137.711667,34.753333,46,2026-09-07T07:00:00+09:00,22.6,0,2.0,0,0.6,0,14.0,315.0,0
50466,掛川,137.995,34.768333,32,2026-09-07T07:00:00+09:00,,,0.5,0,,,,,
50476,菊川牧之原,138.138333,34.785,191,2026-09-07T07:00:00+09:00,21.0,0,0.0,0,3.5,0,4.0,90.0,0
50477,静岡空港,138.188333,34.795,132,2026-09-07T07:00:00+09:00,21.4,0,0.0,0,2.4,0,3.0,67.5,0
50491,松崎,138.783333,34.755,4,2026-09-07T07:00:00+09:00,22.4,0,0.5,0,0.4,0,15.0,337.5,0
50506,稲取,139.048333,34.781667,130,2026-09-07T07:00:00+09:00,22.7,0,1.5,0,2.9,0,1.0,22.5,0
50536,磐田,137.88,34.691667,1,2026-09-07T07:00:00+09:00,22.7,0,0.5,0,1.2,0,3.0,67.5,0
50551,御前崎,138.213333,34.603333,45,2026-09-07T07:00:00+09:00,23.0,0,2.0,0,5.3,0,2.0,45.0,0
50561,石廊崎,138.841667,34.603333,52,2026-09-07T07:00:00+09:00,22.7,0,3.0,0,0.7,0,12.0,270.0,0
51011,一宮,136.853333,35.298333,11,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
51031,愛西,136.698333,35.216667,5,2026-09-07T07:00:00+09:00,23.3,0,0.0,0,1.0,0,16.0,0.0,0
51056,小原,137.285,35.228333,290,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
51071,稲武,137.506667,35.211667,505,2026-09-07T07:00:00+09:00,19.8,0,0.0,0,0.7,0,10.0,225.0,0
51077,茶臼山,137.66,35.22,1216,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
51096,蟹江,136.791667,35.136667,2,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
51106,名古屋,136.965,35.166667,51,2026-09-07T07:00:00+09:00,23.3,0,0.0,0,2.1,0,15.0,337.5,0
51116,豊田,137.176667,35.131667,75,2026-09-07T07:00:00+09:00,22.3,0,0.0,0,0.5,0,6.0,135.0,0
51192,阿蔵,137.413333,35.078333,613,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
51216,大府,136.943333,34.995,32,2026-09-07T07:00:00+09:00,23.2,0,0.0,0,0.5,0,5.0,112.5,0
51226,岡崎,137.193333,34.918333,47,2026-09-07T07:00:00+09:00,22.5,0,0.0,0,0.5,0,8.0,180.0,0
51241,作手,137.425,34.976667,532,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
51247,新城,137.518333,34.906667,53,2026-09-07T07:00:00+09:00,21.8,0,0.0,0,1.6,0,5.0,112.5,0
51261,セントレア,136.805,34.858333,4,2026-09-07T07:00:00+09:00,23.8,0,0.0,0,2.4,0,16.0,0.0,0
51271,一色,137.028333,34.811667,12,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
51281,蒲郡,137.216667,34.845,55,2026-09-07T07:00:00+09:00,22.1,0,0.5,0,0.9,0,16.0,0.0,0
51311,南知多,136.938333,34.74,16,2026-09-07T07:00:00+09:00,22.8,0,0.0,0,0.8,0,12.0,270.0,0
51331,豊橋,137.341667,34.75,3,2026-09-07T07:00:00+09:00,22.8,0,0.0,0,1.0,0,16.0,0.0,0
51346,伊良湖,137.093333,34.628333,6,2026-09-07T07:00:00+09:00,23.3,0,1.0,0,0.9,0,1.0,22.5,0
51356,田原,137.221667,34.626667,45,2026-09-07T07:00:00+09:00,,,1.0,0,,,,,
52041,河合,137.1,36.305,471,2026-09-07T07:00:00+09:00,19.8,0,2.0,0,0.4,0,12.0,270.0,0
52051,神岡,137.308333,36.321667,455,2026-09-07T07:00:00+09:00,19.7,0,0.5,0,0.7,0,8.0,180.0,0
52081,白川,136.896667,36.273333,478,2026-09-07T07:00:00+09:00,19.7,0,0.5,0,0.2,0,0.0,0.0,0
52111,栃尾,137.503333,36.248333,765,2026-09-07T07:00:00+09:00,18.2,0,4.0,0,0.7,0,11.0,247.5,0
52131,御母衣,136.908333,36.146667,640,2026-09-07T07:00:00+09:00,,,3.0,0,,,,,
52137,清見,137.045,36.18,740,2026-09-07T07:00:00+09:00,,,2.0,0,,,,,
52146,高山,137.253333,36.155,560,2026-09-07T07:00:00+09:00,19.5,0,5.5,0,0.3,0,5.0,112.5,0
52152,丹生川,137.371667,36.186667,910,2026-09-07T07:00:00+09:00,,,2.0,0,,,,,
52173,ひるがの,136.893333,36.01,885,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
52181,六厩,137.035,36.06,1015,2026-09-07T07:00:00+09:00,17.6,0,0.0,0,0.5,0,10.0,225.0,0
52192,船山,137.26,36.035,880,2026-09-07T07:00:00+09:00,,,0.5,0,,,,,
52196,宮之前,137.388333,36.015,930,2026-09-07T07:00:00+09:00,17.8,0,0.5,0,0.9,0,9.0,202.5,0
52221,長滝,136.831667,35.923333,430,2026-09-07T07:00:00+09:00,20.0,0,0.0,0,0.3,0,1.0,22.5,0
52286,萩原,137.206667,35.888333,425,2026-09-07T07:00:00+09:00,20.8,0,0.0,0,2.1,0,15.0,337.5,0
52321,関市板取,136.783333,35.723333,351,2026-09-07T07:00:00+09:00,,,0.5,0,,,,,
52331,八幡,136.978333,35.756667,271,2026-09-07T07:00:00+09:00,20.7,0,0.0,0,0.4,0,2.0,45.0,0
52346,宮地,137.288333,35.763333,450,2026-09-07T07:00:00+09:00,20.1,0,0.5,0,0.4,0,9.0,202.5,0
52381,樽見,136.601667,35.638333,190,2026-09-07T07:00:00+09:00,21.5,0,0.0,0,0.5,0,5.0,112.5,0
52406,金山,137.16,35.661667,233,2026-09-07T07:00:00+09:00,21.5,0,0.0,0,0.4,0,12.0,270.0,0
52421,付知,137.426667,35.661667,461,2026-09-07T07:00:00+09:00,,,0.5,0,,,,,
52461,美濃,136.91,35.555,68,2026-09-07T07:00:00+09:00,22.1,0,0.0,0,0.5,0,16.0,0.0,0
52476,伽藍,137.23,35.515,650,2026-09-07T07:00:00+09:00,,,0.5,0,,,,,
52482,黒川,137.318333,35.598333,517,2026-09-07T07:00:00+09:00,19.7,0,1.0,0,0.5,0,2.0,45.0,0
52511,揖斐川,136.566667,35.485,45,2026-09-07T07:00:00+09:00,22.9,0,0.0,0,0.9,0,3.0,67.5,0
52536,美濃加茂,137.005,35.445,74,2026-09-07T07:00:00+09:00,23.0,0,0.0,0,0.8,0,8.0,180.0,0
52556,恵那,137.403333,35.446667,315,2026-09-07T07:00:00+09:00,20.5,0,0.0,0,0.9,0,7.0,157.5,0
52557,中津川,137.486667,35.476667,378,2026-09-07T07:00:00+09:00,21.2,0,0.5,0,1.5,0,3.0,67.5,0
52571,関ケ原,136.466667,35.363333,130,2026-09-07T07:00:00+09:00,22.9,0,0.0,0,2.2,0,12.0,270.0,0
52581,大垣,136.62,35.346667,6,2026-09-07T07:00:00+09:00,23.6,0,0.0,0,0.6,0,15.0,337.5,0
52586,岐阜,136.761667,35.4,13,2026-09-07T07:00:00+09:00,23.7,0,0.0,0,1.3,0,13.0,292.5,0
52606,多治見,137.108333,35.346667,120,2026-09-07T07:00:00+09:00,22.6,0,0.0,0,0.7,0,4.0,90.0,0
52642,上石津,136.458333,35.246667,193,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
53016,北勢,136.538333,35.143333,125,2026-09-07T07:00:00+09:00,,,0.0,0,,,,,
